descriptive_rank,overfit_config_id,overfit_config_name,model,resolved_model,overfit_stage,stage1_screen_group,stage1_regularization_factor,stage1_regularization_value,cnn_epochs,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,max_windows_fraction,sqi_mode,aggregation,manual_features,loss_type,class_weight_mode,n_runs,seeds,window_balanced_accuracy_n_repeats,window_balanced_accuracy_mean,window_balanced_accuracy_sample_sd,window_balanced_accuracy_repeat_t_ci95_low,window_balanced_accuracy_repeat_t_ci95_high,window_balanced_accuracy_repeat_t_ci95_method,window_macro_f1_n_repeats,window_macro_f1_mean,window_macro_f1_sample_sd,window_macro_f1_repeat_t_ci95_low,window_macro_f1_repeat_t_ci95_high,window_macro_f1_repeat_t_ci95_method,file_balanced_accuracy_n_repeats,file_balanced_accuracy_mean,file_balanced_accuracy_sample_sd,file_balanced_accuracy_repeat_t_ci95_low,file_balanced_accuracy_repeat_t_ci95_high,file_balanced_accuracy_repeat_t_ci95_method,file_macro_f1_n_repeats,file_macro_f1_mean,file_macro_f1_sample_sd,file_macro_f1_repeat_t_ci95_low,file_macro_f1_repeat_t_ci95_high,file_macro_f1_repeat_t_ci95_method,subject_balanced_accuracy_n_repeats,subject_balanced_accuracy_mean,subject_balanced_accuracy_sample_sd,subject_balanced_accuracy_repeat_t_ci95_low,subject_balanced_accuracy_repeat_t_ci95_high,subject_balanced_accuracy_repeat_t_ci95_method,subject_macro_f1_n_repeats,subject_macro_f1_mean,subject_macro_f1_sample_sd,subject_macro_f1_repeat_t_ci95_low,subject_macro_f1_repeat_t_ci95_high,subject_macro_f1_repeat_t_ci95_method,duration_sec_n_repeats,duration_sec_mean,duration_sec_sample_sd,duration_sec_repeat_t_ci95_low,duration_sec_repeat_t_ci95_high,duration_sec_repeat_t_ci95_method,source_study,formal_v2_selection_eligible
46,gen_204,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqinone_samplersubject_balanced_wps32_trainov30,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,15,0.001,0.01,0.5,0.3,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4774532090442577,0.03356068599605355,0.4357821134879367,0.5191243046005787,two_sided_student_t_0.95,5,0.4681573775018946,0.033854522481882386,0.42612143575976125,0.510193319244028,two_sided_student_t_0.95,5,0.5083333333333334,0.03674654598700822,0.4627064701229262,0.5539601965437406,two_sided_student_t_0.95,5,0.49679515663391216,0.03716858926293374,0.45064425748210424,0.5429460557857201,two_sided_student_t_0.95,5,0.537962962962963,0.06291869358738691,0.45983908632149045,0.6160868396044354,two_sided_student_t_0.95,5,0.5262417465425945,0.06689694874086777,0.44317821370137617,0.6093052793838127,two_sided_student_t_0.95,5,33.145482894731686,0.12086402247814063,32.99541038934249,33.29555540012088,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
47,gen_122,generalization_small_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplerclass_subject_balanced_wps50pct_trainov30,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.005_do0.5_ls0.2,10,0.001,0.005,0.5,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.48743897331620706,0.05507148474608472,0.41905869337936574,0.5558192532530484,two_sided_student_t_0.95,5,0.48471018888193235,0.059746744085109424,0.41052480774155814,0.5588955700223066,two_sided_student_t_0.95,5,0.5072222222222222,0.07215512077494317,0.41762980646993064,0.5968146379745138,two_sided_student_t_0.95,5,0.5034265509182108,0.0788891487908104,0.4054727350157213,0.6013803668207002,two_sided_student_t_0.95,5,0.5379629629629629,0.09602436676357558,0.4187329638023167,0.657192962123609,two_sided_student_t_0.95,5,0.5371461566755684,0.10085117716140853,0.4119228808177775,0.6623694325333593,two_sided_student_t_0.95,5,76.55442397021689,0.16193506080589984,76.35335503516727,76.75549290526651,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
48,gen_009,generalization_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplerclass_subject_balanced_wps50pct_trainov00,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.005_do0.5_ls0.2,10,0.001,0.005,0.5,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4962774855976801,0.03397611132427762,0.45409057136736125,0.5384643998279989,two_sided_student_t_0.95,5,0.4955717503224495,0.03137955391066865,0.45660888795187804,0.5345346126930209,two_sided_student_t_0.95,5,0.5012962962962964,0.04588054059715266,0.4443280808186856,0.5582645117739071,two_sided_student_t_0.95,5,0.4987146644752638,0.04172974475285788,0.44690034276140767,0.5505289861891199,two_sided_student_t_0.95,5,0.5370370370370371,0.026795918756458828,0.5037655094183491,0.5703085646557251,two_sided_student_t_0.95,5,0.5306652316456237,0.018921876225553885,0.5071706191578857,0.5541598441333617,two_sided_student_t_0.95,5,187.95881034266205,0.16846376731513935,187.74963494778507,188.16798573753903,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
49,gen_140,generalization_small_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqitop50_quality_samplerclass_subject_balanced_wps32_trainov30,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.005_do0.5_ls0.2,10,0.001,0.005,0.5,0.2,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4814712453569805,0.05198103023576544,0.4169282715236891,0.5460142191902719,two_sided_student_t_0.95,5,0.47678032293319,0.058101595365249,0.4046376637299575,0.5489229821364225,two_sided_student_t_0.95,5,0.5185185185185185,0.07111267841637013,0.43022046591306967,0.6068165711239674,two_sided_student_t_0.95,5,0.5116060975720991,0.08091912054755603,0.41113173882188814,0.61208045632231,two_sided_student_t_0.95,5,0.537037037037037,0.09853609561941097,0.4146883145828505,0.6593857594912235,two_sided_student_t_0.95,5,0.5269038771212685,0.10657120994947686,0.39457824248198803,0.659229511760549,two_sided_student_t_0.95,5,26.29319100258872,0.11628612167111496,26.148802711818956,26.437579293358485,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
50,gen_071,generalization_inceptiontime_ep15_wd0.005_do0.5_ls0.2_sqitop50_quality_samplernone_wpsall_trainov00,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.005_do0.5_ls0.2,15,0.001,0.005,0.5,0.2,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4890930430424218,0.06158661174563817,0.41262316446650965,0.5655629216183339,two_sided_student_t_0.95,5,0.48556673983697873,0.05957302850163745,0.41159705508252864,0.5595364245914288,two_sided_student_t_0.95,5,0.5257407407407407,0.07770995720343485,0.42925108457928024,0.6222303969022012,two_sided_student_t_0.95,5,0.5206242971489491,0.07642409147320157,0.42573125417124325,0.6155173401266549,two_sided_student_t_0.95,5,0.5361111111111112,0.08557930165891742,0.42985037324981357,0.6423718489724088,two_sided_student_t_0.95,5,0.5319698177166209,0.08823891526721495,0.4224067333887674,0.6415329020444743,two_sided_student_t_0.95,5,236.42684331536293,0.14799962589887225,236.24307750813668,236.61060912258918,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
51,gen_107,generalization_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplerclass_subject_balanced_wps50pct_trainov00,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,15,0.001,0.01,0.5,0.3,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4906125014970564,0.0475554743374338,0.4315645810947617,0.549660421899351,two_sided_student_t_0.95,5,0.48345276086226574,0.04422896692833492,0.42853524494960726,0.5383702767749242,two_sided_student_t_0.95,5,0.5175925925925926,0.07021180966714402,0.4304131162801647,0.6047720689050204,two_sided_student_t_0.95,5,0.5067639552103872,0.06722453225838496,0.42329367370906285,0.5902342367117115,two_sided_student_t_0.95,5,0.5361111111111112,0.08258408027883272,0.43356943180411495,0.6386527904181074,two_sided_student_t_0.95,5,0.5149588965647655,0.08219786208850209,0.41289677048015416,0.6170210226493767,two_sided_student_t_0.95,5,171.13663767799736,0.13175826741599747,170.97303818088122,171.3002371751135,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
52,gen_031,generalization_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplersubject_balanced_wps50pct_trainov00,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,10,0.001,0.01,0.5,0.3,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.48715753394687306,0.05264898057108712,0.4217851902296246,0.5525298776641215,two_sided_student_t_0.95,5,0.4821170242290952,0.05052022957254778,0.41938787398787336,0.544846174470317,two_sided_student_t_0.95,5,0.5327777777777778,0.06775918081236035,0.44864364241529053,0.6169119131402651,two_sided_student_t_0.95,5,0.5233213638437073,0.06330111046998127,0.4447226539268121,0.6019200737606025,two_sided_student_t_0.95,5,0.5361111111111111,0.08545398411964439,0.4300059755266723,0.6422162466955499,two_sided_student_t_0.95,5,0.5241557026851145,0.08146380208337796,0.4230050324813871,0.6253063728888418,two_sided_student_t_0.95,5,160.29462382709607,0.06945225726381775,160.20838745965762,160.38086019453453,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
53,gen_002,generalization_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplernone_wpsall_trainov30,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.005_do0.5_ls0.2,10,0.001,0.005,0.5,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5014640137377271,0.028877092349383484,0.46560836779469217,0.537319659680762,two_sided_student_t_0.95,5,0.49331471161689666,0.037707450416292136,0.4464947279709331,0.5401346952628603,two_sided_student_t_0.95,5,0.522037037037037,0.04441260433557481,0.4668915051670852,0.5771825689069887,two_sided_student_t_0.95,5,0.5098991436707762,0.05451158172297319,0.4422140751602179,0.5775842121813344,two_sided_student_t_0.95,5,0.5361111111111111,0.054719793767008834,0.46816751320148137,0.6040547090207409,two_sided_student_t_0.95,5,0.5208698096519588,0.067058889594218,0.43760520068329717,0.6041344186206206,two_sided_student_t_0.95,5,370.62754974099806,0.3014180720718291,370.2532897724985,371.00180970949765,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
54,gen_058,generalization_inceptiontime_ep15_wd0.005_do0.5_ls0.2_sqinone_samplernone_wpsall_trainov30,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.005_do0.5_ls0.2,15,0.001,0.005,0.5,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5107175853203858,0.018039392285345922,0.488318721370197,0.5331164492705746,two_sided_student_t_0.95,5,0.5087888746924818,0.020105317224114225,0.48382482612283306,0.5337529232621305,two_sided_student_t_0.95,5,0.5266666666666667,0.014528482975118176,0.5086271724079462,0.5447061609253873,two_sided_student_t_0.95,5,0.519862168307957,0.013226283019311965,0.5034395688528235,0.5362847677630904,two_sided_student_t_0.95,5,0.5351851851851852,0.03283448745647618,0.49441578421100557,0.5759545861593648,two_sided_student_t_0.95,5,0.5269863170287185,0.03599779463476974,0.48228915141599216,0.5716834826414448,two_sided_student_t_0.95,5,550.652325313026,0.4509587628890966,550.0923860524722,551.2122645735799,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
55,gen_038,generalization_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplerclass_subject_balanced_wps50pct_trainov30,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,10,0.001,0.01,0.5,0.3,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5055928982130149,0.055086228345735094,0.4371943116792838,0.573991484746746,two_sided_student_t_0.95,5,0.5040401304318303,0.05312872554424236,0.4380721046530957,0.5700081562105648,two_sided_student_t_0.95,5,0.5248148148148147,0.07263474305379679,0.43462686934613415,0.6150027602834953,two_sided_student_t_0.95,5,0.5230720665073887,0.06895715884912022,0.4374504449460178,0.6086936880687596,two_sided_student_t_0.95,5,0.5351851851851851,0.10125032811679466,0.4094662979562426,0.6609040724141275,two_sided_student_t_0.95,5,0.533844766974798,0.10169186397397281,0.4075776405680813,0.6601118933815147,two_sided_student_t_0.95,5,248.25606029154733,0.176540237969939,248.03685663382572,248.47526394926894,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
56,gen_101,generalization_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplersubject_balanced_wps50pct_trainov00,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,15,0.001,0.01,0.5,0.3,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.49523485124348793,0.03913173257023255,0.4466463877236924,0.5438233147632834,two_sided_student_t_0.95,5,0.48002560998708577,0.03018634981841561,0.4425443061803743,0.5175069137937972,two_sided_student_t_0.95,5,0.5257407407407408,0.056270096242485204,0.45587218806098595,0.5956092934204957,two_sided_student_t_0.95,5,0.506156231061088,0.04557398834840664,0.4495686504743135,0.5627438116478625,two_sided_student_t_0.95,5,0.5351851851851851,0.051926203306703514,0.47071028797584197,0.5996600823945282,two_sided_student_t_0.95,5,0.5114266995474426,0.04834508909928084,0.4513983429229122,0.5714550561719729,two_sided_student_t_0.95,5,150.21111262836493,0.056872319826500047,150.14049631634202,150.28172894038784,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
57,gen_029,generalization_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplernone_wpsall_trainov00,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,10,0.001,0.01,0.5,0.3,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5080510829810029,0.026385004643842313,0.4752897726223047,0.5408123933397011,two_sided_student_t_0.95,5,0.5011535627019951,0.028886166468733272,0.46528664975164813,0.537020475652342,two_sided_student_t_0.95,5,0.5368518518518519,0.036143148181831494,0.49197420597272784,0.581729497730976,two_sided_student_t_0.95,5,0.5248960919941658,0.04082883532733598,0.4742003970796226,0.5755917869087089,two_sided_student_t_0.95,5,0.5333333333333333,0.05065161813558468,0.47044104264361286,0.5962256240230538,two_sided_student_t_0.95,5,0.5198868651128713,0.05415587414920259,0.45264346589055243,0.5871302643351902,two_sided_student_t_0.95,5,274.0234238462057,0.13286552392736098,273.8584495085426,274.18839818386874,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
58,gen_222,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplerclass_subject_balanced_wps16_trainov30,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,15,0.001,0.01,0.5,0.3,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4570282810220612,0.04094492951156311,0.40618843613856237,0.5078681259055601,two_sided_student_t_0.95,5,0.4420661577426661,0.046694562384183076,0.3840872007183462,0.5000451147669861,two_sided_student_t_0.95,5,0.49074074074074076,0.04600370504551728,0.433619596401737,0.5478618850797445,two_sided_student_t_0.95,5,0.47540349274506494,0.05032996441368054,0.4129105879017211,0.5378963975884088,two_sided_student_t_0.95,5,0.5324074074074074,0.08025433251555428,0.4327584920229698,0.6320563227918451,two_sided_student_t_0.95,5,0.5189004733021424,0.07994666178949125,0.4196335815815584,0.6181673650227264,two_sided_student_t_0.95,5,27.735011442564428,0.106959231157026,27.602204015961195,27.86781886916766,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
59,gen_213,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplersubject_balanced_wps50pct_trainov00,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,15,0.001,0.01,0.5,0.3,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4715262222821758,0.033781479102548306,0.42958097587446864,0.5134714686898829,two_sided_student_t_0.95,5,0.46022392180861627,0.044869773358609664,0.40451073962166817,0.5159371039955644,two_sided_student_t_0.95,5,0.4990740740740741,0.056784252246155464,0.4285671123951015,0.5695810357530467,two_sided_student_t_0.95,5,0.48555008223047713,0.07346302717962007,0.3943336861824781,0.5767664782784762,two_sided_student_t_0.95,5,0.5305555555555556,0.07597390083233689,0.4362214980889397,0.6248896130221715,two_sided_student_t_0.95,5,0.5118534187196635,0.09554275480311344,0.39322141979142755,0.6304854176478994,two_sided_student_t_0.95,5,46.784192386223005,0.09953138271268501,46.66060785161722,46.90777692082879,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
60,gen_046,generalization_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqitop50_quality_samplersubject_balanced_wps50pct_trainov30,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,10,0.001,0.01,0.5,0.3,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.47055829789997905,0.04316058331814696,0.4169673554523619,0.5241492403475962,two_sided_student_t_0.95,5,0.45976409297871135,0.055575680940496745,0.3907577707792373,0.5287704151781853,two_sided_student_t_0.95,5,0.4924074074074074,0.056917714292427014,0.4217347307104528,0.5630800841043619,two_sided_student_t_0.95,5,0.47643139314431726,0.07513843025296173,0.38313470941766997,0.5697280768709646,two_sided_student_t_0.95,5,0.5305555555555556,0.07751001085837071,0.4343141655723336,0.6267969455387775,two_sided_student_t_0.95,5,0.5026487882383464,0.10995067555995869,0.36612699281736294,0.6391705836593298,two_sided_student_t_0.95,5,128.04985364875756,0.07220603946564957,127.96019800910018,128.13950928841493,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
